Name,"CH CONSUMER PRICE INDEX (%MOM) NADJ"
1996/10/15,-0.2
1996/11/15,-0.1
1996/12/15,0.7
1997/01/15,1.1
1997/02/15,2
1997/03/15,-1.1
1997/04/15,-0.2
1997/05/15,-0.9
1997/06/15,-1.7
1997/07/15,-1.2
1997/08/15,0.6
1997/09/15,1.7
1997/10/15,-0.6
1997/11/15,-0.3
1997/12/15,0.1
1998/01/15,0.7
1998/02/15,1.5
1998/03/15,-0.5
1998/04/15,-0.8
1998/05/15,-1.4
1998/06/15,-1.8
1998/07/15,-1.3
1998/08/15,0.8
1998/09/15,1.6
1998/10/15,-0.3
1998/11/15,-0.3
1998/12/15,0.2
1999/01/15,0.2
1999/02/15,1.3
1999/03/15,-0.8
1999/04/15,-1
1999/05/15,-1.3
1999/06/15,-1.8
1999/07/15,-0.9
1999/08/15,1
1999/09/15,2
1999/10/15,0
1999/11/15,-0.6
1999/12/15,0
2000/01/15,0.9
2000/02/15,1.9
2000/03/15,-1.6
2000/04/15,-0.9
2000/05/15,-1
2000/06/15,-1.5
2000/07/15,-0.8
2000/08/15,1
2000/09/15,1.6
2000/10/15,-0.1
2000/11/15,0.7
2000/12/15,0.1
2001/01/15,0.9
2001/02/15,0.1
2001/03/15,-0.6
2001/04/15,0.2
2001/05/15,-0.5
2001/06/15,-1.2
2001/07/15,-0.5
2001/08/15,0.1
2001/09/15,0.9
2001/10/15,0.3
2001/11/15,-0.2
2001/12/15,0.1
2002/01/15,0.3
2002/02/15,1.1
2002/03/15,-1.3
2002/04/15,-0.3
2002/05/15,-0.3
2002/06/15,-0.9
2002/07/15,-0.7
2002/08/15,0.3
2002/09/15,1
2002/10/15,0.2
2002/11/15,-0.1
2002/12/15,0.3
2003/01/15,1.1
2003/02/15,0.9
2003/03/15,-0.6
2003/04/15,-0.2
2003/05/15,-0.7
2003/06/15,-1.2
2003/07/15,-0.5
2003/08/15,0.7
2003/09/15,1.2
2003/10/15,0.9
2003/11/15,1
2003/12/15,0.6
2004/01/15,1.1
2004/02/15,-0.2
2004/03/15,0.3
2004/04/15,0.5
2004/05/15,-0.1
2004/06/15,-0.7
2004/07/15,-0.2
2004/08/15,0.7
2004/09/15,1.1
2004/10/15,0
2004/11/15,-0.3
2004/12/15,0.1
2005/01/15,0.6
2005/02/15,1.8
2005/03/15,-0.9
2005/04/15,-0.3
2005/05/15,-0.2
2005/06/15,-0.8
2005/07/15,0
2005/08/15,0.2
2005/09/15,0.7
2005/10/15,0.4
2005/11/15,-0.3
2005/12/15,0.4
2006/01/15,1.3
2006/02/15,0.5
2006/03/15,-0.9
2006/04/15,0.2
2006/05/15,-0.1
2006/06/15,-0.5
2006/07/15,-0.3
2006/08/15,0.3
2006/09/15,0.5
2006/10/15,0.1
2006/11/15,0.3
2006/12/15,1.4
2007/01/15,0.7
2007/02/15,1
2007/03/15,-0.3
2007/04/15,-0.1
2007/05/15,0.3
2007/06/15,0.4
2007/07/15,0.9
2007/08/15,1.2
2007/09/15,0.3
2007/10/15,0.3
2007/11/15,0.7
2007/12/15,1
2008/01/15,1.2
2008/02/15,2.6
2008/03/15,-0.7
2008/04/15,0.1
2008/05/15,-0.4
2008/06/15,-0.2
2008/07/15,0.1
2008/08/15,-0.1
2008/09/15,0
2008/10/15,-0.3
2008/11/15,-0.8
2008/12/15,-0.2
2009/01/15,0.9
2009/02/15,0
2009/03/15,-0.3
2009/04/15,-0.2
2009/05/15,-0.3
2009/06/15,-0.5
2009/07/15,0
2009/08/15,0.5
2009/09/15,0.4
2009/10/15,-0.1
2009/11/15,0.3
2009/12/15,1
2010/01/15,0.6
2010/02/15,1.2
2010/03/15,-0.7
2010/04/15,0.2
2010/05/15,-0.1
2010/06/15,-0.6
2010/07/15,0.4
2010/08/15,0.6
2010/09/15,0.6
2010/10/15,0.7
2010/11/15,1.1
2010/12/15,0.5
2011/01/15,1
2011/02/15,1.2
2011/03/15,-0.2
2011/04/15,0.1
2011/05/15,0.1
2011/06/15,0.3
2011/07/15,0.5
2011/08/15,0.3
2011/09/15,0.5
2011/10/15,0.1
2011/11/15,-0.2
2011/12/15,0.3
2012/01/15,1.5
2012/02/15,-0.1
2012/03/15,0.2
2012/04/15,-0.1
2012/05/15,-0.3
2012/06/15,-0.6
2012/07/15,0.1
2012/08/15,0.6
2012/09/15,0.3
2012/10/15,-0.1
2012/11/15,0.1
2012/12/15,0.8
2013/01/15,1
2013/02/15,1.1
2013/03/15,-0.9
2013/04/15,0.2
2013/05/15,-0.6
2013/06/15,0
2013/07/15,0.1
2013/08/15,0.5
2013/09/15,0.8
2013/10/15,0.1
2013/11/15,-0.1
2013/12/15,0.3
2014/01/15,1
2014/02/15,0.5
2014/03/15,-0.5
2014/04/15,-0.3
2014/05/15,0.1
2014/06/15,-0.1
2014/07/15,0.1
2014/08/15,0.2
2014/09/15,0.5
2014/10/15,0
2014/11/15,-0.2
2014/12/15,0.3
2015/01/15,0.3
2015/02/15,1.2
2015/03/15,-0.5
2015/04/15,-0.2
2015/05/15,-0.2
2015/06/15,0
2015/07/15,0.3
2015/08/15,0.5
2015/09/15,0.1
2015/10/15,-0.3
2015/11/15,0
2015/12/15,0.5
2016/01/15,0.5
2016/02/15,1.6
2016/03/15,-0.4
2016/04/15,-0.2
2016/05/15,-0.5
2016/06/15,-0.1
2016/07/15,0.2
2016/08/15,0.1
2016/09/15,0.7
2016/10/15,-0.1
2016/11/15,0.1
2016/12/15,0.2
2017/01/15,1
2017/02/15,-0.2
2017/03/15,-0.3
2017/04/15,0.1
2017/05/15,-0.1
2017/06/15,-0.2
2017/07/15,0.1
2017/08/15,0.4
2017/09/15,0.5
2017/10/15,0.1
2017/11/15,0
2017/12/15,0.3
2018/01/15,0.6
2018/02/15,1.2
2018/03/15,-1.1
2018/04/15,-0.2
2018/05/15,-0.2
2018/06/15,-0.1
2018/07/15,0.3
2018/08/15,0.7
2018/09/15,0.7
2018/10/15,0.2
2018/11/15,-0.3
2018/12/15,0
