1996/03/31,109.8
1996/04/30,109.7
1996/05/31,108.9
1996/06/28,108.6
1996/07/31,108.3
1996/08/30,108.1
1996/09/30,107.4
1996/10/31,107
1996/11/29,106.9
1996/12/31,107
1997/01/31,105.9
1997/02/28,105.6
1997/03/31,104
1997/04/30,103.2
1997/05/30,102.8
1997/06/30,102.8
1997/07/31,102.7
1997/08/29,101.9
1997/09/30,101.8
1997/10/31,101.5
1997/11/28,101.1
1997/12/31,100.4
1998/01/30,100.3
1998/02/27,99.9
1998/03/31,100.7
1998/04/30,99.7
1998/05/29,99
1998/06/30,98.7
1998/07/31,98.6
1998/08/31,98.6
1998/09/30,98.5
1998/10/30,98.9
1998/11/30,98.8
1998/12/31,99
1999/01/29,98.8
1999/02/26,98.7
1999/03/31,98.2
1999/04/30,97.8
1999/05/31,97.8
1999/06/30,97.9
1999/07/30,98.6
1999/08/31,98.7
1999/09/30,99.2
1999/10/29,99.4
1999/11/30,99.1
1999/12/31,99
2000/01/31,99.8
2000/02/29,100.7
2000/03/31,99.8
2000/04/28,99.7
2000/05/31,100.1
2000/06/30,100.5
2000/07/31,100.5
2000/08/31,100.3
2000/09/29,100
2000/10/31,100
2000/11/30,101.3
2000/12/29,101.5
2001/01/31,101.2
2001/02/28,100
2001/03/30,100.8
2001/04/30,101.6
2001/05/31,101.7
2001/06/29,101.4
2001/07/31,101.5
2001/08/31,101
2001/09/28,99.9
2001/10/31,100.2
2001/11/30,99.7
2001/12/31,99.7
2002/01/31,99
2002/02/28,100
2002/03/29,99.2
2002/04/30,98.7
2002/05/31,98.9
2002/06/28,99.2
2002/07/31,99.1
2002/08/30,99.3
2002/09/30,99.3
2002/10/31,99.2
2002/11/29,99.3
2002/12/31,99.6
2003/01/31,100.4
2003/02/28,100.2
2003/03/31,100.9
2003/04/30,101
2003/05/30,100.7
2003/06/30,100.3
2003/07/31,100.5
2003/08/29,100.9
2003/09/30,101.1
2003/10/31,101.8
2003/11/28,103
2003/12/31,103.2
2004/01/30,103.2
2004/02/27,102.1
2004/03/31,103
2004/04/30,103.8
2004/05/31,104.4
2004/06/30,105
2004/07/30,105.3
2004/08/31,105.3
2004/09/30,105.2
2004/10/29,104.3
2004/11/30,102.9
2004/12/31,102.4
2005/01/31,101.9
2005/02/28,104
2005/03/31,102.7
2005/04/29,101.8
2005/05/31,101.8
2005/06/30,101.6
2005/07/29,101.8
2005/08/31,101.3
2005/09/30,100.9
2005/10/31,101.2
2005/11/30,101.3
2005/12/30,101.6
2006/01/31,101.9
2006/02/28,100.9
2006/03/31,100.8
2006/04/28,101.2
2006/05/31,101.4
2006/06/30,101.5
2006/07/31,101
2006/08/31,101.3
2006/09/29,101.5
2006/10/31,101.4
2006/11/30,101.9
2006/12/29,102.8
2007/01/31,102.2
2007/02/28,102.7
2007/03/30,103.3
2007/04/30,103
2007/05/31,103.4
2007/06/29,104.4
2007/07/31,105.6
2007/08/31,106.5
2007/09/28,106.2
2007/10/31,106.5
2007/11/30,106.9
2007/12/31,106.5
2008/01/31,107.1
2008/02/29,108.7
2008/03/31,108.3
2008/04/30,108.5
2008/05/30,107.7
2008/06/30,107.1
2008/07/31,106.3
2008/08/29,104.9
2008/09/30,104.6
2008/10/31,104
2008/11/28,102.4
2008/12/31,101.2
2009/01/30,101
2009/02/27,98.4
2009/03/31,98.8
2009/04/30,98.5
2009/05/29,98.6
2009/06/30,98.3
2009/07/31,98.2
2009/08/31,98.8
2009/09/30,99.2
2009/10/30,99.5
2009/11/30,100.6
2009/12/31,101.9
2010/01/29,101.5
2010/02/26,102.7
2010/03/31,102.4
2010/04/30,102.8
2010/05/31,103.1
2010/06/30,102.9
2010/07/30,103.3
2010/08/31,103.5
2010/09/30,103.6
2010/10/29,104.4
2010/11/30,105.1
2010/12/31,104.6
2011/01/31,104.9
2011/02/28,104.9
2011/03/31,105.4
2011/04/29,105.3
2011/05/31,105.5
2011/06/30,106.4
2011/07/29,106.5
2011/08/31,106.2
2011/09/30,106.1
2011/10/31,105.5
2011/11/30,104.2
2011/12/30,104.1
2012/01/31,104.5
2012/02/29,103.2
2012/03/30,103.6
2012/04/30,103.4
2012/05/31,103
2012/06/29,102.2
2012/07/31,101.8
2012/08/31,102
2012/09/28,101.9
2012/10/31,101.7
2012/11/30,102
2012/12/31,102.5
2013/01/31,102
2013/02/28,103.2
2013/03/29,102.1
2013/04/30,102.4
2013/05/31,102.1
2013/06/28,102.7
2013/07/31,102.7
2013/08/30,102.6
2013/09/30,103.1
2013/10/31,103.2
2013/11/29,103
2013/12/31,102.5
2014/01/31,102.5
2014/02/28,102
2014/03/31,102.4
2014/04/30,101.8
2014/05/30,102.5
2014/06/30,102.3
2014/07/31,102.3
2014/08/29,102
2014/09/30,101.6
2014/10/31,101.6
2014/11/28,101.4
2014/12/31,101.5
2015/01/30,100.8
2015/02/27,101.4
2015/03/31,101.4
2015/04/30,101.5
2015/05/29,101.2
2015/06/30,101.4
2015/07/31,101.6
2015/08/31,102
2015/09/30,101.6
2015/10/30,101.3
2015/11/30,101.5
2015/12/31,101.6
