1996/03/31,10.44,112.2,7.86,8.329,109.8,12.06,104.07,57498.77,429.21,495.43,111.35,816.9,2390.9,6451.1,79.44,20.08,12.06,186,107.9,107.7,107.6,554.04,111.844,68,117.1,115.7,119.5,3020,4.56,1811.31,218,81824,85.428,14.1,14.7,17.8,99.34,99.25,812.53,14.86,13.51
1996/04/30,10.44,113.7,7.74,8.3313,109.7,12.06,113.82,59316.48,517.63,609.3,109.26,789.49,2414.5,6572.3,79.82,20.27,12.06,185.5,107.7,107.4,107.2,707.61,153.585,71,116.9,116.1,118.4,3195,1.45,2010.13,230,85002,88.84,13.5,15.7,23,99.51,99.83,826.31,15.49,17.24
1996/05/31,9,113.1,7.83,8.3282,108.9,10.98,121.55,60508.23,573.17,478.88,120.1,770.6,2446.3,6688,79.92,19.65,10.98,189.8,106.8,106.5,106.2,646.91,155.391,69,117,115.8,118.9,3205,13.57,2056.01,226,86616,88.465,25.3,28.2,20.6,99.63,99.67,835.32,13.5,19.19
1996/06/28,9,113.8,7.64,8.3224,108.6,10.98,122.66,61768.7,632.25,536.68,109.09,766.6,2460,6813.2,80.51,19.08,10.98,196.6,106.2,105.9,105.7,804.251,191.672,67,116.8,115.5,118.7,3150,11.21,2116.93,222,89693,90.052,23.8,28.7,20.6,99.62,99.87,820.72,11.05,19.3
1996/07/31,9,112.2,7.6,8.3155,108.3,10.98,124.26,63117.01,629.63,639.84,113.05,780.93,2507.8,6934.6,80.56,18.65,10.98,188.9,106.2,105.8,105.5,845.123,250.95,67,116.2,115,117.8,3130,29.95,2143.75,218,93193,91.365,21.8,26.6,17,99.66,99.73,832.81,10.88,21.09
1996/08/30,9,110.6,7.71,8.3083,108.1,10.08,141.34,64470.87,582.83,485.97,111.39,809.33,2572.94,7230.9,80.25,19.86,10.08,191.6,106.2,105.8,105.4,796.839,245.428,66,116.1,114.9,118.1,3140,31.25,2286.13,222,95363,87.6,27.4,22.7,17.7,99.49,100.76,865.03,12.63,18.73
1996/09/30,9,113.7,7.56,8.3043,107.4,10.08,134.19,65180.51,645.93,566.79,102.94,840.9,2623,6964.3,80.83,22.91,10.08,208.4,105.3,105,104.7,875.525,266.847,67,116.2,114.6,118.7,3165,39.1,2299.13,233,98850,87.39,27.9,20.2,18.3,100.11,101.1,899.94,13.28,16.66
1996/10/31,9,113.3,7.38,8.2997,107,10.08,152.19,66449.13,667.77,654.06,113.09,840.5,2679.82,7315.22,81.49,23.34,10.08,214.8,105,104.7,104.5,1022.86,363.867,67,116.2,114.4,118.8,3190,19.99,2334.6,222,102306,89.212,31.9,20.1,19.2,100.51,101.44,849.88,13.37,14.49
1996/11/29,9,113.4,7.38,8.2992,106.9,10.08,136.21,67253.38,780.06,579.58,116.22,870.5,2742.2,7414.2,81.22,22.34,10.08,229,104.8,104.6,104.4,992.639,416.246,72,115.9,113.5,119,3115,-17.06,2484.24,222,105029,95.824,27.5,13.9,23.5,99.84,101.63,851.61,12.87,13.18
1996/12/31,9,114,7.3,8.2988,107,10.08,183.26,68595.56,1729.64,,200.32,880.2,2851.5,7609.49,81.94,23.29,10.08,284.9,104.6,104.4,104.2,922.348,318.387,69,110.6,115.7,113.3,3210,17.15,2516.18,223,108679,89.138,,,,98.66,101.82,808.74,12.89,16.6
1997/01/31,9,110.3,7.01,8.2956,105.9,10.08,116.92,68341.25,492.29,577.51,99.77,1149.3,3105.63,7833.15,83.21,22.17,10.08,228.9,103.6,103.3,103.1,956.311,354.004,59,109.9,111.5,112.6,3240,21.18,2547.67,201,110315,77.575,151.4,12.2,19.9,98.7,101.57,799.7,10.43,13.75
1997/02/28,9,110.4,6.73,8.2931,105.6,10.08,98.47,70466.88,363.22,409.54,77.29,1008,2970.23,7868.07,85.02,18.5,10.08,221.4,103.3,102.9,102.7,1040.27,365.458,71,109.4,107.9,112,3215,29.49,2665.47,226,112055,93.183,67.5,9.5,16.1,98.77,101.57,926.06,16.18,12.81
1997/03/31,9,113.5,6.75,8.2964,104,10.08,140.47,72275.5,539.4,650.93,110.98,928.2,2962.9,7973.58,85.42,18.47,10.08,213.1,102.1,101.7,101.5,1202.67,424.634,70,109.4,105.1,112.1,3230,35.74,75.47,223,114408,88.262,83.6,11,16.3,98.85,100.94,889.27,16.29,14.42
1997/04/30,9,111.9,6.61,8.2957,103.2,10.08,147.95,73276.75,636.2,707.25,112.21,927.7,2999.09,8067.9,86.02,17.73,10.08,210.1,101.4,101.1,100.9,1352,464.351,72,110,102.8,113,3275,36.34,75.09,227,117575,93.713,98.3,11.3,13.7,98.22,100.66,902.45,15.37,18.5
1997/05/30,9,111.9,6.96,8.2931,102.8,10.08,151.92,73853.75,644.62,641.5,115.58,906.6,3027.51,8116.86,84.93,18.82,10.08,210.8,100.8,100.8,100.8,1270.35,414.799,66,110.7,101.4,114.3,3220,41.53,39.1,223,120941,92.473,85.6,5.1,11.2,97.76,101.1,905.15,14.66,19.11
1997/06/30,9,112.1,7.28,8.2919,102.8,10.08,153.73,75425.69,836.87,764.58,112.2,912.2,3107.47,8281.15,84.4,17.49,10.08,216.5,100.5,100.8,100.9,1250.27,425.867,73,111.3,100.7,115.5,3190,27.55,34.98,224,125946,96.412,76.3,3.7,11.5,97.47,101.06,923.88,12.14,19.82
1997/07/31,9,108.4,7.2,8.2911,102.7,10.08,155.46,76133.19,742.86,786.91,127.91,912.7,3110.03,8345.85,85.37,18.12,10.08,210.3,100.2,100.6,100.9,1141.78,373.591,69,111.4,101.3,116,3190,49.57,33.78,221,130340,97.118,73,4.8,11.8,97.39,101.25,901.76,11.33,20.12
1997/08/29,9,110.9,7.04,8.2894,101.9,10.08,160.27,77136,649.2,549.9,110.7,932.7,3159.49,8474.59,86.82,17.67,10.08,210.4,99.8,100.1,100.3,1213.89,374.737,73,111.2,102.4,116.2,3195,50.83,37.95,222,134070,91.15,59.9,6.7,11.9,97.63,100.27,903.81,13.13,17.6
1997/09/30,9,111.1,6.86,8.2869,101.8,10.08,165.63,78315.44,707.99,589.5,114.8,942.6,3224.46,8589.24,87.26,18.97,10.08,224,99.9,100,100.1,1109.63,335.244,73,110.7,104.7,116,3195,49.75,33.41,229,137897,91.018,60.9,8.4,12.8,97.57,100.13,950.26,13.96,17.24
1997/10/31,8.55,111.8,6.83,8.2837,101.5,8.64,178.17,79134.19,743.23,809.17,128.42,948.9,3242.16,8664.43,87.43,18.82,8.64,234.8,99.5,99.6,99.6,1177.92,379.229,72,110.3,107.1,115.7,3158,46.55,36.31,223,138873,91.654,56.5,8.9,13,96.84,99.8,943.52,14.76,14.12
1997/11/28,8.55,111.6,6.63,8.2814,101.1,8.64,167.52,79907.25,868.37,651.82,120.97,978.46,3290.92,8759.03,89.16,18.28,8.64,245.5,99.1,99.2,99.3,1139.63,366.886,78,110.1,109.7,115.8,3090,1.12,29.89,224,139890,98.763,40,6.5,13,95.89,99.34,935.08,13.26,13.85
1997/12/31,8.55,109.2,6.39,8.2796,100.4,8.64,191.9,82392.75,2009.31,,190.78,1017.76,3482.63,9099.53,93.45,16.57,8.64,288.2,98.5,98.8,98.9,1191.92,379.041,71,112.1,110.7,114.1,3240,39.81,46.69,209,140486,86.627,,,,95.19,99.13,876.66,10.1,11.76
1998/01/30,8.55,101.8,6.37,8.2796,100.3,8.64,126.76,80831.13,507.43,587.06,86.95,1310.84,3558.56,9221.14,95.77,14.98,8.64,255,98.4,98.5,98.6,1222.91,383.66,59,110.1,108.7,112.1,3155,31.65,47.53,190,140333,81.935,7.5,16.8,5.8,96.05,98.89,842.12,11.21,10.43
1998/02/27,8.55,109.5,6.59,8.2791,99.9,8.64,121.58,83087,456.92,491.21,89.93,1088.61,3339.5,9202.37,94.16,12.85,8.64,230.6,98.2,98.1,98.1,1206.53,374.406,71,106.6,105.3,108.6,3170,35.75,55.44,214,140617,96.361,9.6,7.3,12.6,96.26,98.96,959.62,16.67,15.1
1998/03/31,6.39,109,6.42,8.2792,100.7,7.92,153.77,84175.31,602.15,688.39,118.02,1020.1,3311.07,9203.78,93.76,14.13,7.92,228,98.7,98.8,98.8,1223.57,371.139,70,106.6,107,106.9,3140,42.66,55.32,212,140567,90.993,14.7,9.5,14.2,96.16,98.76,937.52,17.24,14.74
1998/04/30,6.39,107.2,6.28,8.2792,99.7,7.92,159.52,84445.81,679.11,778.74,116.86,1017.3,3360.03,9266.15,93.74,13.28,7.92,225.3,97.8,97.9,97.9,1332.99,407.941,73,105.4,104.8,106.5,3210,36.36,53.91,217,140905,91.782,10.4,6.6,17.7,95.31,98.23,971.6,16.77,17.99
1998/05/29,6.39,108,6.12,8.279,99,7.92,149.27,86166.88,772.31,632.95,112.91,998.44,3355.29,9393.61,94.14,13.13,7.92,226.5,97.3,97.3,97.3,1397.9,433.431,74,103.6,102.4,105.5,3260,37.53,55.22,207,140510,92.612,16.1,6,19.7,95.3,98.02,931.91,16.01,20.19
1998/06/30,6.39,107.9,5.9,8.2797,98.7,7.92,156.09,86895.06,990.87,856.42,118.56,972.04,3377.57,9465.76,95.69,11.65,7.92,232.6,97.4,97,96.8,1385.62,419.945,73,101,99,103.7,3200,41.93,57.71,203,140599,99.342,18.4,5.3,23.4,95.76,97.4,951.17,12.57,21.29
1998/07/31,5.22,107.6,5.89,8.2798,98.6,6.93,161.57,88581.25,804.38,818.13,119.64,1003.74,3435.55,9631.39,95.3,12.56,6.93,228.6,97.3,96.8,96.5,1317.95,397.925,73,103.1,103,103.8,3180,46.78,57.3,1001,140738,100.607,20.9,6.1,25.9,96.05,97.76,955.89,11.02,20.67
1998/08/31,5.22,107.9,5.72,8.2799,98.6,6.93,155.57,89230.81,803.78,611.04,108.79,1012.91,3504.96,9729.87,96.38,12.03,6.93,231.5,97.2,96.7,96.5,1129.72,337.543,73,103.4,105.1,102.3,3216,39.33,56.93,1033,141107,93.013,29.8,5.9,30.3,96.21,98.5,953.81,13.92,18
1998/09/30,5.22,110.2,6.15,8.279,98.5,6.93,154.76,91881.31,976.56,734.4,115.43,1052.8,3650.14,9979.45,95.1,13.92,6.93,244.3,97.1,96.7,96.5,1230.21,367.903,75,104.8,106.3,103.8,3150,30.77,56.52,1100,143700,94.105,34,5.6,32.5,96.63,99.77,1015.05,17.23,16.9
1998/10/30,5.22,110.6,6.93,8.2793,98.9,6.93,147.3,92948.31,870.57,871.8,116.53,1050.13,3678.67,10087.5,91.7,12.38,6.93,253.6,97.3,97.1,97,1225.93,371.546,78,103.8,105.4,102.7,3240,27.82,55.67,1097,144588,95.497,45.8,6.3,33.3,96.43,99.64,1003.69,17.04,13.48
1998/11/30,5.22,111,6.91,8.2792,98.8,6.93,151.28,94419.44,1045.29,824.47,123.46,1067.1,3741.45,10222.9,91.73,10.24,6.93,265.2,97.5,97.2,97.1,1245.08,375.52,81,104.8,107.1,103,3215,23.23,56.2,1069,144959,105.26,47.8,3.4,29.8,96.08,100.15,1007.22,15.48,13.9
1998/12/31,4.59,111.5,7.06,8.2791,99,6.39,200.01,95697.94,2288.81,,176.79,1120.4,3895.37,10449.9,90.93,10.06,6.39,313.1,97.5,97.3,97.3,1159.94,348.104,81,105.9,107.4,103.8,3219,14.89,43.56,1099,145090,110.143,,,,95.19,100.13,982,13.84,10.99
1999/01/29,4.59,117.9,7.32,8.279,98.8,6.39,113.93,95970.19,553.6,822.36,99.03,1199.7,3901.08,10550,90.25,10.79,6.39,266.2,97.4,97.2,97.1,1140.98,340.784,68,106.2,107.8,103.6,3224,22.78,42.75,952,146515,81.405,102,2.9,44,93.82,101.45,903.62,11.59,8.6
1999/02/26,4.59,102.1,7.14,8.278,98.7,6.39,110,97229.13,529.76,559.74,87.22,1278.4,3874.92,10777.8,91.66,10.17,6.39,253.8,97.3,97.2,97.1,1090.09,324.215,77,105.7,107.5,103,3204,5,43.7,976,146625,99.012,122.1,2.3,34.1,93.69,101.28,1018.78,17.65,10.62
1999/03/31,4.59,109,6.93,8.2787,98.2,6.39,148.78,99438.13,756.88,849.66,143.78,1134.2,3805.36,10843.8,93.14,13.93,6.39,240.3,96.9,96.8,96.7,1161.12,347.576,78,105.8,107.7,103.1,3179,9.67,42.62,996,146665,93.985,85.5,-2.3,30.2,94.04,102.02,1000.09,18.79,12.5
1999/04/30,4.59,109.1,6.93,8.2792,97.8,6.39,148.04,100214.8,794.83,943.12,138.37,1122.5,3805.27,10921.8,93.22,16.21,6.39,235.7,96.7,96.5,96.4,1091.09,327.508,88,106.6,107.9,104.5,3179,18.75,43.4,1069,146745,96.917,81.6,-2.6,28.9,95.04,102.44,1020.93,17.37,18.34
1999/05/31,4.59,108.9,6.79,8.2785,97.8,6.39,155.32,101473.5,890.57,804.7,136.57,1088.9,3800.39,11006.1,93.53,14.67,6.39,236.4,96.6,96.5,96.4,1277.15,370.393,85,107.6,108.4,106.3,3179,8.75,43.19,1073,147051,97.725,76.8,-2.4,24.3,94.93,102.2,1009.52,15.5,20.53
1999/06/30,3.24,109.1,6.85,8.278,97.9,5.85,153.98,102761.6,1118.89,1049.52,145.23,1088.1,3882.18,11136.4,93.6,16,5.85,242.9,96.5,96.6,96.6,1693.16,512.747,87,106.5,107.4,105.3,3250,34.17,41.63,1018,148737,107.123,73.6,-1.6,19.4,94.33,102.38,1023.91,13,23.92
1999/07/30,3.24,109.3,6.93,8.2777,98.6,5.85,173.39,102898.4,957.63,980.34,139.21,1119.9,3899.07,11141.4,93.58,18.8,5.85,238,97.2,97.4,97.5,1597.2,472.874,89,108.3,108.9,107.2,3159,48.79,40.99,1045,150730,107.248,67.8,-2.9,16.4,94.46,101.44,1046.86,14.08,22.13
1999/08/31,3.24,109.5,7.31,8.2773,98.7,5.85,183.25,103773.4,839.96,699.56,134.46,1139.5,4009.51,11282.7,92.05,19.96,5.85,241.1,97.3,97.4,97.5,1633.9,476.193,88,108.4,109.4,106.7,3134,33.08,42.43,1004,151511,100.364,53.2,-4.3,13.7,94.66,100.84,1060.64,17.58,20.68
1999/09/30,3.24,108.2,7.76,8.2774,99.2,5.85,185.76,105523.9,1275.63,792.73,152.68,1225.5,4191.4,11507.9,91.17,22.76,5.85,260.4,97.1,97.2,97.2,1591.432,468.771,88,108.3,109.6,106.3,3166,44.39,41.66,1027,152847,99.453,43.8,-3.6,11.6,95.46,99.93,1089.15,17.76,18.1
1999/10/29,3.24,107,7.8,8.2782,99.4,5.85,182.32,105898.8,1035.71,929.32,137.93,1215.4,4226.51,11539,91.49,20.59,5.85,274.4,97.5,97.4,97.4,1514.525,444.936,91,108.6,109.3,107.5,3234,25.68,43.36,1021,153770,100.301,33.2,-4.2,12.1,95.87,100.87,1085.53,17.67,17.11
1999/11/30,3.24,107.6,7.91,8.2782,99.1,5.85,194.77,107311.5,1118.33,860.7,169.09,1248.3,4337.02,11655.9,90.76,25.31,5.85,285.9,97.3,97.2,97.1,1444.513,427.213,94,109.9,109.8,110,3214,28.16,39.5,1035,154675,110.379,22.9,-1.5,10,97.65,101.84,1123.27,17.89,15.57
1999/12/31,3.24,107.4,8.08,8.2783,99,5.85,202.39,108778.9,3315.88,,174.22,1345.55,4583.73,11989.79,90.48,24.95,5.85,338.3,97.2,97,96.9,1348.821,396.334,86,109.7,109.7,109.7,3250,15.39,38.9,1007,156100,105.232,,,,97.6,102.83,1003.6,14.14,11.02
2000/01/31,3.24,108.9,7.87,8.2793,99.8,5.85,167.97,107778.8,776.57,1014.37,152.58,1609.39,4657.01,12122.04,90.67,25.6,5.85,296.3,97.8,97.9,97.9,1534.997,469.649,83,110,110,109.9,3280,13.47,38.5,924,156559,95.743,18.2,7.7,8.6,98.51,102.5,973.46,11.93,12.2
2000/02/29,3.24,112,7.53,8.2779,100.7,5.85,147.75,109962.7,718.16,714.63,134.29,1398.3,4467.92,12158.34,92.18,27.48,5.85,280.5,98.6,98.6,98.6,1704.855,526.176,98,110.4,110.2,110.3,3280,23.33,37.22,1016,156820,104.393,5,5.1,10.7,97.89,102.55,1009.28,20.89,15.04
2000/03/31,3.24,111.9,7.77,8.2786,99.8,5.85,201.46,112320.22,878.69,1017.88,178.14,1323.54,4515.85,12260.68,92.02,24.55,5.85,262.7,97.8,97.9,97.9,1791.441,561.237,102,110.6,110.7,110.2,3300,21.4,35.92,1057,156846,103.721,13.8,8.2,9.6,98.54,101.68,1019.32,21.89,17.57
2000/04/28,3.24,111.4,7.84,8.2793,99.7,5.85,205,113386.35,1087.35,1136.52,183.61,1367.55,4631.9,12412.19,92.07,23.46,5.85,257.2,97.5,97.6,97.6,1836.321,566.753,105,111.1,111.2,110.8,3250,31.39,35.9,1050,158019,109.776,14.6,9.1,9.4,98.3,101.23,1069.41,19.98,19.89
2000/05/31,3.24,111.5,7.65,8.2777,100.1,5.85,201.05,114679.66,1022.15,892.04,169.66,1307.55,4649.02,12405.33,93.77,28.38,5.85,263.7,98,98.1,98.1,1879.617,580.329,108,111.2,111.2,111.1,3295,18.92,36.91,1087,158568,109.813,14,11.4,12.4,98.82,101.41,1044.95,19.05,21.87
2000/06/30,3.24,112.2,7.8,8.2772,100.5,5.85,221.93,117443.25,1352.41,1137.55,203.01,1300.6,4802.44,12660.53,92.57,29.58,5.85,264.5,98.5,98.6,98.7,1947.481,607.634,106,111.4,111.3,111.4,3280,19.87,35.36,1072,158596,119.372,15.6,10.1,13.8,99.57,101.47,1062.94,16.13,22.15
2000/07/31,3.24,112.8,7.66,8.2793,100.5,5.85,214.79,117155.09,1048.45,1155.86,194.92,1315.65,4780.31,12632.39,93.05,25.52,5.85,259.7,98.7,98.8,98.9,2012.793,621.52,110,111.8,111.6,111.9,3205,25.41,35.07,1075,159217,117.41,13.7,10.1,14,99.25,101.67,1058.85,17.28,22.96
2000/08/31,3.24,112.8,7.66,8.2796,100.3,5.85,233.29,118127.02,1287.72,990.45,207.88,1337.87,4888.54,12779.03,93.8,31.22,5.85,263.6,98.8,98.7,98.7,2100.585,639.842,105,112.4,112.4,112.1,3220,22.58,33.59,1102,160092,107.88,14.7,9.8,14.4,98.78,101.03,1042.55,20.25,21.05
2000/09/29,3.24,112,7.75,8.2786,100,5.85,229.73,120048.33,1278.31,1018.38,207.15,1389.47,5061.69,13047.38,94.47,28.08,5.85,285.4,98.6,98.5,98.5,1889.289,583.099,108,112.5,112.6,112.4,3210,38.84,32.39,1144,161344,108.965,14.7,9,14.4,97.48,100.75,1081.85,17.8,21.91
2000/10/31,3.24,111.4,7.64,8.2786,100,5.85,228,119955.19,1080.86,1182.07,189.16,1358.95,4995.28,12952.24,95.49,30.91,5.85,302.9,98.4,98.3,98.3,1967.405,607.885,107,112.7,113,112.2,3206,5.14,31.56,1071,163911,111.436,13.8,10.5,12.2,97.26,99.94,1105.74,19.33,18.36
2000/11/30,3.24,110.6,7.58,8.2774,101.3,5.85,221.55,121868.23,1375.58,1032.32,216.41,1387.77,5078.75,13099.41,95.98,30.58,5.85,310.8,99.5,99.4,99.4,2079.396,642.328,107,112.9,113.2,112.7,3212,5.72,30.19,1073,165574,119.4,8,9,10.1,96.33,99.66,1159.64,19.82,16.09
2000/12/29,3.24,110.4,7.35,8.2772,101.5,5.85,219.86,123804.35,3980.25,,214.14,1465.27,5314.72,13461.03,96.04,21.47,5.85,368,99.7,99.6,99.5,2053.704,629.895,99,113.2,113.5,112.8,3220,13.81,28.41,1024,168623,103.698,,,,97.88,99.78,1110.33,14.63,13.71
2001/01/31,3.24,102.3,7.06,8.2771,101.2,5.85,169.26,124987.67,827.28,1298.76,155.45,1701.9,5440.62,13754.36,96.39,25.14,5.85,333.3,99.8,99.5,99.3,2065.606,626.175,96,112.9,113.2,112.6,3330,9.73,29.9,1004,174773,105.45,-3.2,9.3,24.3,98.22,100.2,1027.57,18.73,13.91
2001/02/28,3.24,119,7.12,8.277,100,5.85,191.99,125502.38,950.83,992.43,182.26,1491.04,5199.77,13621.02,96.52,23.81,5.85,304.7,98.6,98.3,98.1,1959.18,585.414,117,113.2,113.4,113.1,3376,23.66,28.48,1075,175847,117.078,-0.3,8.8,19.5,98.98,100.47,1137.58,26.55,15.75
2001/03/30,3.24,112.1,6.82,8.2776,100.8,5.85,231.39,128899.71,1054.87,1243.04,207.73,1436.21,5303.34,13874.45,98.14,23.49,5.85,287.6,99.4,99.1,99,2106.874,642.047,118,113.8,113.4,114.1,3302,9.33,28.16,1104,177178,111.668,-8.8,8.8,22.2,97.88,100.54,1103.95,24.93,17.9
2001/04/30,3.24,111.5,6.7,8.2771,101.6,5.85,227.92,130930.13,1181.3,1478.78,218.59,1462.3,5326.13,13994.99,99.35,25.76,5.85,282.1,100.3,100.1,100,2115.109,635.049,118,113.4,112.8,114.1,3310,20.05,28.5,1127,179000,117.787,-11.4,10.7,23.3,97.49,100.59,1145.35,20.84,21.43
