1996/03/31,10.44,112.2,7.86,8.329,109.8,12.06,104.07,57498.77,429.21,495.43,111.35,816.9,2390.9,6451.1,79.44,20.08,12.06,186,107.9,107.7,107.6,554.04,111.844,68,117.1,115.7,119.5,3020,4.56,1811.31,218,81824,85.428,14.1,14.7,17.8,99.34,99.25,812.53,14.86,13.51
2001/05/31,3.24,110.2,6.79,8.2772,101.7,5.85,208.14,130420.46,1309.95,1157.54,188.09,1394.23,5254.3,13901.58,99.2,26.36,5.85,293,100.5,100.1,99.9,2179.699,650.64,118,113.6,113,114.5,3312,8.29,24.87,1171,180838,119.221,-11.6,11.5,24.3,96.97,100.54,1168.67,20.82,24.13
2001/06/29,3.24,110.1,6.8,8.2771,101.4,5.85,220.81,135189.54,1720.42,1303.59,212.52,1394.34,5518.74,14780.97,99.85,23.91,5.85,290.9,100.3,99.9,99.6,2219.25,658.34,119,114.5,113.7,115.6,3262,19.32,24.63,1091,184492,131.067,-10.2,12,23.8,96.42,100.69,1193.39,16.78,24.48
2001/07/31,3.24,108.1,6.65,8.2771,101.5,5.85,228.88,133699.41,1363.81,1371.39,209.56,1407.16,5350.28,14922.87,100.32,23.87,5.85,285.1,100.2,99.8,99.5,2065.728,611.507,124,113.8,112.8,115,3303,13.79,24.5,1099,190053,126.884,-8,12.8,23.8,96.31,100.83,1188.7,18.78,24.37
2001/08/31,3.24,108.1,6.84,8.277,101,5.85,235.4,137138.4,1467.23,1163.74,221.62,1437.01,5580.89,14994.18,98.61,24.67,5.85,288.9,99.5,98.8,98.4,1843.385,552.449,119,113.5,112.7,114.6,3288,21.39,24.73,1127,195764,118.85,-6.3,13.5,22,96.17,100.97,1189.61,23.92,21.5
2001/09/28,3.24,109.5,6.99,8.2768,99.9,5.85,239.89,139115.23,1603.94,1203.75,218.51,1506.46,5682.31,15182.02,98.02,20.99,5.85,313.7,99.4,98.7,98.3,1764.867,512.968,121,113.4,112.4,114.6,3313,38.89,24.63,1178,203029,118.04,-5.5,13,21,96.11,101.01,1266.79,20.34,20.42
2001/10/31,3.24,108.8,6.8,8.2768,100.2,5.85,227.91,140065.9,1223.45,1422.53,189.02,1448.46,5611.49,15149.73,98.69,19.18,5.85,334.7,99.6,99.2,98.9,1677.878,484.23,122,113.1,112,114.5,3316,31.55,16.33,1182,208315,120.195,-5.3,11.4,20.1,96.03,101.27,1287.19,21.12,20.01
2001/11/30,3.24,107.9,6.76,8.2769,99.7,5.85,240,140286.55,1801.41,1218.89,208.45,1478.01,5657.96,15408.83,99.18,17.61,5.85,342.2,98.7,98.3,98.1,1735,502.188,123,113.3,112.2,114.6,3272,21.12,51.38,1521,212165,131.311,-2,7.8,17.6,96.43,101.59,1435.07,20.25,17.79
2001/12/31,3.24,108.7,6.46,8.277,99.7,5.85,245.03,143617.17,4398.09,,223.9,1568.88,5987.16,15830.19,100.07,18.97,5.85,403.3,98.6,98.2,98,1636.782,474.427,122,113.1,111.9,114.7,3365,27.33,45.98,1123,217400,131.673,,,,96.33,101.4,1367.76,20.96,14.12
2002/01/31,3.24,118.6,6.23,8.2767,99,5.85,217.03,143388.45,1040.57,1443.63,189.7,1672.59,6057.61,15963.93,101.44,18.72,5.85,359.6,98.4,98,97.8,1359.549,377.135,111,113.3,112.3,114.6,3330,32.19,45.98,1024,223531,101.041,35.6,16.5,27.7,96.48,101.51,1308.88,17.9,12.95
2002/02/28,2.7,102.7,6.19,8.2766,100,5.31,191.37,144349.17,1124.2,933.03,159.18,1664.16,5870.29,16093.56,101.92,20.03,5.31,332.4,99.3,98.9,98.7,1524.701,434.266,132,113.4,112,115.1,3350,13.34,45.78,1130,227605,124.097,11.7,24.9,27.4,96.92,101.45,1457.4,30.36,14.96
2002/03/29,2.7,110.9,6.3,8.277,99.2,5.31,238.18,147209.94,1346.58,1246.21,224.84,1554.46,5947.48,16406.46,101.35,24.36,5.31,311.5,98.8,98.2,97.9,1650.673,480.644,136,113.3,111.7,115.1,3333,9.72,45.78,1163,233824,124.965,21.7,28.5,26.7,97.98,101.6,1432.33,34.49,17.99
2002/04/30,2.7,112.1,6.31,8.2772,98.7,5.31,267.24,150603.98,1488.05,1676.13,257.52,1586.42,6046.13,16457.06,100.98,25.42,5.31,305.2,98.3,97.9,97.6,1640.589,475.535,138,113.3,112.1,115.2,3365,22.11,45.72,1200,238473,128.372,31,25.2,25.8,98.37,101.56,1512.17,33.56,23.12
2002/05/31,2.7,112.9,6.58,8.2769,98.9,5.31,246.44,153258.07,1334.99,1366.86,224.33,1524.31,6124.69,16602.3,98.94,23.82,5.31,320.2,98.6,98.2,98,1558.524,460.159,137,113.5,112.2,115.6,3415,29.19,44.6,1163,242763,135.476,25.6,25.3,23.8,98.5,101.9,1485.85,27.55,25.92
2002/06/28,2.7,112.4,6.72,8.277,99.2,5.31,260.13,157645.11,1962.97,1416.58,230.94,1509.74,6314.4,16960.12,97.32,24.82,5.31,315.9,99.5,99.2,99.1,1732.755,506.996,140,113.5,112.1,115.6,3395,22.22,45.73,1156,246534,145.804,26.6,26,23.2,98.4,102.14,1518.98,24.73,26.87
2002/07/31,2.7,112.8,7.01,8.2768,99.1,5.31,292.1,158780.22,1682.22,1618.11,269.88,1535.77,6348.78,17085.11,95.22,24.79,5.31,309.7,99.2,98.9,98.8,1657.499,487.423,143,113.5,111.9,115.7,3490,22.33,45.78,1177,253090,145.599,30.5,25.7,23.2,99.2,102.43,1539.44,25.6,27.9
2002/08/30,2.7,112.7,6.96,8.2767,99.3,5.31,294.37,161671.05,1607.45,1253.84,272.05,1571.26,6486.88,17325.09,95.95,26.27,5.31,314.4,99.3,98.9,98.7,1676.77,494.304,142,113.5,112,115.8,3430,21.17,45.45,1180,258630,142.655,32.9,25.4,23.4,99.65,102.43,1522.14,32.54,23.73
2002/09/30,2.7,113.8,6.85,8.277,99.3,5.31,319.11,165674.85,1910.52,1396.48,297.94,1623.36,6679.98,17698.52,96.34,28.22,5.31,342.2,99.3,99,98.8,1581.618,462.65,144,113.6,112.2,115.8,3447,47.49,90.49,1210,265539,138.519,35.5,26,22.7,100.36,102.66,1566.39,31.86,22.1
2002/10/31,2.7,114.2,6.66,8.2769,99.2,5.31,299.46,166454.92,1513.86,1728.57,251.97,1601.47,6710.03,17729.42,97.26,25.68,5.31,366.2,99.4,98.8,98.4,1502.716,437.328,145,113.9,112.7,115.7,3379,24.75,90.47,1224,274625,140.815,35.2,27.4,21,99.86,102.07,1597.08,32.5,19.15
2002/11/29,2.7,114.5,6.81,8.2769,99.3,5.31,312.09,168595.9,1900.02,1386.19,287.35,1634.64,6799.28,17973.63,96.51,25.28,5.31,373.3,99.5,99.1,98.9,1417.525,402.489,145,113.8,112.4,115.8,3371,31.57,90.34,1231,286407,151.412,23.5,22.9,14.4,100.51,102.33,1662.55,32.78,17.59
2002/12/31,2.7,114.9,6.81,8.2772,99.6,5.31,318.89,170917.4,5141.72,,287.33,1727.8,7088.18,18500.7,95.92,31.06,5.31,440.4,100.1,99.7,99.4,1382.971,395.681,150,114,112.9,115.8,3354,-12.6,1322.96,1184,304460,137.554,,,,101.41,102.8,1562.25,32.51,15.1
2003/01/31,2.7,114.8,6.98,8.2768,100.4,5.31,297.46,173409.17,1295.25,1903.93,310.06,2124.47,7240.57,19054.51,94.21,29.83,5.31,390.7,99.9,99.4,99.2,1500.639,426.993,135,114.1,113,116,3375,7.02,1497.76,1095,308250,125.803,-6.7,58,24.3,102.34,103,1553.4,29.52,13.16
2003/02/28,2.7,119.8,6.96,8.2773,100.2,5.31,244.54,176585.78,1097.1,1436.32,237.53,1793.72,6975.66,19010.84,94.15,32.63,5.31,370.6,100,99.7,99.5,1511.932,431.293,157,113.9,112.6,115.9,3385,-4.16,1472.21,1174,316010,145.806,6.6,50.6,23.6,101.64,102.05,1702.46,42.19,15.01
2003/03/31,2.7,116.9,6.97,8.2772,100.9,5.31,320.86,182295.33,1500.03,1587.8,325.02,1710.65,7143.88,19448.73,94.18,27.23,5.31,349.5,100.4,100.2,100,1491.941,419.147,160,103.5,100.6,107.8,3445,10.36,1639.72,1162,326291,142.719,11.6,50.3,21.9,100.6,101.05,1734.25,39.97,18.43
2003/04/30,2.7,114.9,6.91,8.2271,101,5.31,355.95,184627.83,1734.5,1946.93,345.6,1744.11,7132.12,19613.01,94.27,23.64,5.31,340.7,100.4,100.1,99.9,1537.691,425.452,160,100,96.4,105.3,3430,22.06,1892.65,1018,340061,145.397,12.4,52.7,22.9,100.57,101.32,1844.92,32.43,23.43
2003/05/30,2.7,113.7,7.06,8.2769,100.7,5.31,337.85,188954.27,1688.71,1592.41,315.79,1711.5,7277.78,19950.52,92.09,26.49,5.31,346.3,99.8,99.4,99.2,1551.811,434.068,163,103.4,100,108.7,3450,21.31,2023.11,1113,346476,151.426,16.7,51.8,24.4,100.92,101.99,1841.66,35.01,26.6
2003/06/30,2.7,116.9,6.99,8.277,100.3,5.31,344.59,194306.47,2350.25,1720.36,323.29,1695.69,7592.32,20490.74,91.94,26.55,5.31,357.7,99.2,98.7,98.5,1497.054,410.501,167,106.4,104.4,109.5,3405,15.99,2222.47,1183,356486,169.93,14.9,51,24.8,101.2,102.81,1836.51,34.14,28.09
2003/07/31,2.7,116.5,6.97,8.2773,100.5,5.31,380.91,195520.53,1815.59,1838.74,364.92,1736.21,7615.28,20619.31,92.44,27.02,5.31,356.2,99.3,98.8,98.5,1470.393,398.714,170,108.2,106.2,110.9,3425,27.88,2431.21,1224,364734,170.029,10.8,51.5,24.4,101.13,102.92,1894.61,36.76,26.56
2003/08/29,2.7,117.1,6.99,8.277,100.9,5.31,373.82,197725.62,1703.67,1297.07,345.94,1760.68,7703.3,21059.19,92.94,28.8,5.31,361,99.9,99.3,98.9,1415.693,389.598,173,108.6,106.2,112.1,3371,2.88,2626.08,1234,383863,158.457,8.5,48.9,24.3,101.12,103.28,1917.38,42.76,26.32
2003/09/30,2.7,116.3,7.25,8.2771,101.1,5.31,419.41,202869.26,2079.77,1641.55,416.52,1830.64,7916.39,21356.71,91.91,26.11,5.31,397.2,100.4,99.6,99.3,1370.843,377.381,171,109.9,107.7,113.1,3401,57.44,2276.1,1287,400992,158.109,7.3,46.5,23.5,101.17,103.32,1981.65,37.19,24.24
2003/10/31,2.7,117.2,7.58,8.2767,101.8,5.31,408.79,204076.95,1683.01,1866.1,351.35,1825.07,8026.71,21446.94,89.89,27.77,5.31,420.4,101.3,100.3,99.8,1369.325,371.997,170,110.3,108.1,113.3,3426,49.39,2186.18,1325,420361,162.46,4.7,43.8,23.8,101.68,103.58,2049.15,41.96,19.78
2003/11/28,2.7,117.9,7.58,8.2769,103,5.31,417.62,206119.57,1984.11,1505.9,368.23,1843.96,8081.49,21635.17,89.84,28.45,5.31,420.3,102.8,101.4,100.8,1397.225,371.249,173,111.2,109.1,114,3438,57.6,2226.27,1558,403251,171.058,3.9,39.4,24.5,102.37,103.72,2015.8,41.72,18.19
2003/12/31,2.7,118.1,7.68,8.277,103.2,5.31,480.63,208055.59,5717.96,,423.03,1974.6,8411.86,22122.28,88.64,29.13,5.31,473.6,103.2,101.9,101.2,1514.775,384.154,179,111.3,108.6,114.4,3440,-0.19,2024.06,1253,415720,147.969,,,,103.25,103.47,1939.16,29.87,13.9
2004/01/30,2.7,107.2,7.77,8.2769,103.2,5.31,356.98,210248.48,1368.55,2429.18,357.17,2228.74,8380.59,22510.19,87.58,29.49,5.31,456.9,103,101.7,101,1600.425,400.554,181,111.1,108.3,114.3,3474,-79.41,2250.26,1214,426639,157.048,-25.1,78.6,41,103.6,103.56,1972.43,43.69,13.87
2004/02/27,2.7,123.2,7.82,8.2771,102.1,5.31,340.59,214628.54,1361.96,1996.57,420,1989.34,8355.64,22705.07,87.33,31.13,5.31,421.1,102.3,100.9,100.1,1675.067,442.138,198,111.3,108.4,114.5,3393,-6.38,2239.69,1289,439822,170.669,0.4,66.6,37.7,103.68,103.31,2184.75,58.97,17.5
2004/03/31,3.33,119.4,7.67,8.2771,103,5.31,458.52,220563.25,1771.5,2121.25,464.9,1929.74,8581.56,23165.46,88.36,31.57,5.31,405,103.2,101.7,100.9,1734.047,454.91,199,110.8,107.8,114.3,3435,-24.39,2361.16,1329,449017,167.888,17.9,58.1,34.2,103.12,103.25,2087.54,54.41,22.51
2004/04/30,3.33,119.1,7.77,8.2769,103.8,5.31,471.07,222360.32,2099.66,2679.43,495.46,1987.84,8560.36,23362.79,88.45,33.67,5.31,400.2,104.1,102.6,101.8,1606.801,416.602,202,108,104,112,3420,18.63,2586.49,1339,458560,169.288,11.7,47.8,27.7,102.52,102.36,2105.24,44.27,27.78
2004/05/31,3.33,117.5,7.35,8.2771,104.4,5.31,448.43,225048.71,1720.93,2024.47,429.81,1904.84,8678.04,23484.24,89.89,36.01,5.31,416.6,104.8,103.3,102.5,1548.722,398.94,201,105.1,102.2,109.6,3460,16.26,2604.8,1328,470639,174.81,7.2,41.8,25,102.13,101.67,2079.76,42.79,31.89
2004/06/30,3.33,116.2,7.59,8.2767,105,5.31,505.24,229670.82,2480.26,2106.42,488.98,1901.76,8862.71,23842.75,88.98,33.07,5.31,425.1,105.5,104.1,103.4,1385.181,353.902,200,106.3,103.6,110.6,3486,19.57,2711.33,1284,482982,189.879,15,42.5,24.6,102.02,101.24,2198.79,36.41,31.93
2004/07/30,3.33,115.5,7.57,8.2767,105.3,5.31,509.34,230192.75,1935.33,2312.13,489.77,1940.91,8798.22,23812.7,88.73,37.95,5.31,420.9,105.9,104.4,103.6,1388.81,353.183,206,105.9,103,110.3,3500,45.44,2864.96,1333,496169,192.095,16.3,41.7,23.9,101.85,101.39,2335.63,38.62,33.43
2004/08/31,3.33,115.9,7.51,8.2768,105.3,5.31,513.51,232473.01,1976.45,1483.47,468.07,1951.79,8912.53,23972.92,89.1,39.05,5.31,426.3,105.9,104.4,103.6,1320.614,325.959,214,106.5,103.8,110.8,3574,49.92,3081.7,1348,514538,180.954,21.4,42.4,22.8,101.8,101.26,2375.81,44.54,32.17
2004/09/30,3.33,116.1,7.51,8.2767,105.2,5.31,558.03,235029.68,2429.94,1696.81,508.11,2052.42,9043.91,24375.69,88.9,43.54,5.31,471.8,105.8,104.3,103.4,1435.589,364.801,217,107.1,104.5,111.1,3544,70.9,3175.06,1403,542442.53,184.431,23.1,41.7,22.5,101.79,101.36,2493.68,38.87,29.67
2004/10/29,3.33,115.7,7.63,8.2765,104.3,5.58,525.24,236483.03,1917.29,2072.73,454.34,2007.83,9078.25,24374.03,88.07,43.59,5.58,498.3,104.8,103.4,102.7,1341.737,341.148,218,108.2,105.8,111.8,3533,99.44,3426.04,1420,573882,185.877,24,40.5,22.2,102.04,101.3,2503.55,44.49,25.34
2004/11/30,3.33,114.8,7.92,8.2765,102.9,5.58,609.12,239788.54,2531.82,1611.03,509.68,2020.93,9238.71,24713.56,85.92,38.89,5.58,496.6,102.9,101.9,101.4,1356.727,346.047,211,108.7,107.8,110,3566,110.76,3954.67,1570,609932,193.125,20.3,38.3,21.6,101.22,101.54,2653.34,41.71,22.27
2004/12/31,3.33,114.4,7.97,8.2765,102.4,5.58,637.84,240525.07,6893.2,,527.08,2146.83,9597.08,25320.77,84.78,34.81,5.58,556.3,102.2,101.3,100.7,1278.943,322.417,229,109.1,108.3,110.2,3561,64.71,4341.73,1420,623645.96,191.489,,,,100.64,101.62,2509.53,42.31,18.14
2005/01/31,3.33,120.9,8.02,8.2765,101.9,5.58,507.24,245368.63,1555.58,2943.78,442.53,2401.54,9707.9,25770.85,84.95,41.88,5.58,530.1,102,100.9,100.4,1213.673,304.007,200,109.6,108.9,110.6,3570,43.85,4827.11,1307,642610.3,160.106,69.9,28.3,21.8,100.04,101.71,2480.64,36.24,16.62
2005/02/28,3.33,107.6,7.91,8.2765,104,5.58,442.77,248752.1,1472.83,2032.04,398.92,2266.8,9281.5,25935.73,85.12,46.26,5.58,501.2,103.4,102.4,101.9,1306.003,328.133,229,110.1,109.9,110.5,3594,56.44,5241.92,1421,659144,194.047,39.9,27.7,23.5,100.41,102.08,2754.39,60.13,20.99
2005/03/31,3.33,115.1,7.85,8.2765,102.7,5.58,608.56,255573.32,2180.94,2273.34,552.12,2123.9,9474.32,26458.89,84.73,49.26,5.58,479.9,102.3,101.4,100.9,1200.113,302.864,240,110.5,109.7,111.6,3584,44.26,5027.74,1463,670774.13,189.206,32.9,30.3,23.1,100.67,102.49,2808.58,60.57,25.44
2005/04/29,3.33,116,7.74,8.2765,101.8,5.58,620.59,258882.32,2380.86,3090.82,576.33,2166.66,9459.37,26699.27,85.55,48.03,5.58,466.3,101.3,100.6,100.2,1169.118,287.846,242,110,109.9,110.1,3611,90.22,5027.25,1487,691011.86,192.47,27.5,32.1,22.6,101.05,102.72,2972.96,48.52,34.7
2005/05/31,3.33,116.6,7.72,8.2765,101.8,5.58,584.11,262848.38,1995.14,2291.71,493.89,2081.16,9580.2,26924.05,85.78,47.45,5.58,489.9,101.3,100.6,100.2,1051.946,260.249,239,110.4,109.6,111.5,3646,96.99,5850.09,1489,710973,200.675,20.8,35.3,21.6,101.19,102.74,2854.74,52.82,39.86
2005/06/30,3.33,116.8,7.61,8.2765,101.6,5.58,659.22,269140.58,2836.03,2517.68,562.23,2084.88,9860.13,27578.55,86.97,53.82,5.58,493.5,101.2,100.5,100.1,1108.588,270.696,242,110.1,109.6,110.9,3654,106.38,5308.95,1476,732733,217.89,17.7,35.4,21.9,101.48,102.79,2924.38,47.45,40.42
2005/07/29,3.33,116.1,7.35,8.229,101.8,5.58,655.5,270736.45,2239.26,2738.8,549.12,2117.12,9767.41,27696.63,88.59,53.13,5.58,493.5,101.3,100.8,100.5,1086.548,255.669,246,110.3,109.9,110.8,3668,106.06,5322.75,1496,753209,216.205,20,35.2,22.3,101.57,102.8,3045.63,46.13,38.98
2005/08/31,3.33,116,7.32,8.1019,101.3,5.58,683.82,275100.41,2413.27,1858.31,577.76,2135.16,9937.77,28128.82,89.11,59.76,5.58,504.1,100.7,100.3,100.2,1171.86,278.743,253,110,109.8,110.3,3623,75.54,4668.68,1517,769004,205.325,18.7,35.5,22.7,101.77,102.71,3035.71,52.89,37.4
2005/09/30,3.33,116.5,7.28,8.0922,100.9,5.58,701.32,279882.41,2876.03,2108.52,625.78,2227.29,10096.4,28743.83,89.44,57.65,5.58,549.5,100.4,100,99.9,1131.774,276.752,259,109.3,109.6,108.9,3649,119.81,4946.61,1532,784901.63,201.097,20.7,35.9,22.3,101.79,102.36,3167.29,45.76,36.53
2005/10/31,3.33,116.1,7.02,8.0889,101.2,5.58,680.45,281465.66,2187.95,2728.37,560.64,2189.3,10175.2,28759.16,90.76,53.73,5.58,584.7,100.7,100.4,100.2,1080.867,263.12,256,109.2,109.7,108.4,3621,105.34,5083.11,1543,794222.84,204.189,24.1,36.4,22.1,101.97,102.6,3047.76,56.66,29.36
2005/11/30,3.33,116.6,6.82,8.084,101.3,5.58,721.79,285504.74,3188.39,1996.07,616.45,2240.94,10412.58,29235.04,91.74,50.04,5.58,590.9,100.8,100.6,100.4,1110.823,269.511,256,110,110.5,109.5,3520,110.16,5672.79,1742,818871.7,224.659,27.5,38.4,20,101.96,102.65,3204.14,60.31,24.42
2005/12/30,3.33,116.5,6.82,8.0759,101.6,5.58,754.12,287169.52,8604,,643.96,2403.17,10727.88,29875.57,91.53,51.73,5.58,685,101.2,100.9,100.8,1157.034,278.25,265,110.3,110.4,110.1,3670,96.51,5534.71,1507.4,845179.99,206.339,,,,101.74,103.08,3016.64,54.89,25.01
2006/01/31,3.33,,7,8.07,101.9,5.58,651.44,291436.87,2227.88,3660.28,554.93,2931.04,10725.07,30357.17,89.98,60.22,5.58,664.2,101.3,101,100.9,1258.046,307.108,236.4,109.2,110.5,108,3662,25.33,7410.51,1400.7,853671.79,196.201,34.5,28.8,25,101.54,103.09,2946.21,57.71,23.84
2006/02/28,3.33,120.1,6.83,8.05,100.9,5.58,541.07,297671.93,1559.67,2370.63,515.74,2448.2,10435.71,30451.63,90.62,56.01,5.58,600.2,100.7,100.4,100.3,1299.03,315.295,274.1,109.9,111.4,107.5,3710,111.75,6579.43,1559.4,875069.52,216.162,47.1,32.7,27.5,101.55,103.03,3288.9,79.17,26.17
2006/03/31,3.33,117.8,6.85,8.035,100.8,5.58,780.17,305532.64,2504.1,2595.41,668.42,2347.2,10673.71,31049.07,90.69,59.05,5.58,579.7,100.5,100.2,100.1,1298.791,322.343,281.5,109.4,111.1,106.9,3680,103.55,6589.81,1595.4,895039.71,211.66,33.9,32.3,27.6,101.89,102.63,3371.11,72.27,29.15
